Land_Size,Dist_Transit,Latitude,Longitude,Dist_CBD,Dist_BTS,Dist_MRT,Dist_Offices,Dist_Condos,Dist_Tourist,Year,Land_Price,Inflation,Interest_Rate
146,400,13.738966629804116,100.54920357283928,1.9298444681614868,2.707435716891912,3.223397482447994,1.6444579745297965,1.337935049363746,6.430077383134253,2021,810038.1945723952,1.23,2.0
147,500,13.739336610824584,100.54724496684064,1.7215495756630586,2.607552609669696,3.1053289044968144,1.5254608532110947,1.546703429809258,6.214586372885655,2021,818345.9440941124,1.23,2.0
105,500,13.738401743108962,100.54878122258478,1.9166106617294028,2.6302587053567663,3.262763833647918,1.5686605629925423,1.3528487664495137,6.40090352996035,2021,721645.598338209,1.23,2.0
999,200,13.73709845405702,100.5475732531085,1.876625378919866,2.4357526908897102,3.3500523257434507,1.3752947321737277,1.4272962704168233,6.312394814551856,2021,814730.4601138104,1.23,2.0
540,100,13.7394849308843,100.54607095432412,1.6015040473743354,2.54780631608162,3.0474100518566107,1.4582648724918446,1.669471859637752,6.0873790908979,2021,743950.6145597413,1.23,2.0
395,400,13.738262636562537,100.547136423587,1.7684433153577723,2.5057281817746206,3.212863990632294,1.429872154604893,1.5123215340759462,6.232647260848895,2021,766101.0389056945,1.23,2.0
83,500,13.73871512937018,100.54732675155904,1.7615310268822255,2.5579350148768003,3.1728457662173963,1.4803626402524492,1.5112800124008587,6.239911679675191,2021,587523.2955563325,1.23,2.0
818,400,13.73865254198808,100.5481627790208,1.8444739381944089,2.6086010046508004,3.211772810506934,1.5387154452853544,1.4252548832121703,6.329235108990722,2021,692209.6967576038,1.23,2.0
845,500,13.736593526574495,100.54906156250652,2.042318471896418,2.5030328784918088,3.459387017132183,1.4676180289434084,1.2571947263333991,6.482518038382658,2021,951412.017991976,1.23,2.0
845,200,13.736330636159837,100.54863038927644,2.01883174912738,2.449704778047855,3.469430709619933,1.412749546501717,1.2949227260158496,6.4458301357760135,2021,527792.7479302008,1.23,2.0
163,200,13.738003872561372,100.54561128551958,1.644541969777256,2.384613220901364,3.188627355662453,1.2987071639302634,1.6593291346383747,6.080988893434596,2021,684884.9013580645,1.23,2.0
560,200,13.739114257776375,100.5462459311274,1.637920940103186,2.5246276024432293,3.0923067007919043,1.4373851618685898,1.6361946022126987,6.115723620662997,2021,588298.0421235401,1.23,2.0
960,500,13.738030088495266,100.54782006842672,1.8452588149302376,2.531843394563586,3.2625277396587693,1.4642923523628584,1.4340469163156786,6.310717736139323,2021,761430.219636036,1.23,2.0
614,300,13.73767850500846,100.54683269205148,1.774489153574099,2.434574868996956,3.2631055455335454,1.3606787913673988,1.5225092339642774,6.217905521423172,2021,810038.1945723952,1.23,2.0
426,100,13.738974146582809,100.5485503932117,1.8657920937956247,2.662685312821832,3.1947060810041226,1.5935763451525071,1.4017749731155735,6.361266675593341,2021,697337.1428967469,1.23,2.0
696,400,13.73758032646321,100.54653460925698,1.7535206783474018,2.406189359117531,3.263220433815256,1.3303534237725327,1.5501152421469937,6.189783951840968,2021,839658.1766522446,1.23,2.0
255,400,13.73646299121639,100.54706137127474,1.870941379168136,2.3463435906394494,3.3984655275009583,1.2874997221794826,1.463448474315837,6.278964323390623,2021,704088.2505267968,1.23,2.0
978,500,13.739149261008157,100.54543760512726,1.5603799031232308,2.4790300930628537,3.0619022622246934,1.3878157830626603,1.7188761732221016,6.030066586853723,2021,687936.527110099,1.23,2.0
803,300,13.737385811716926,100.54765130729156,1.8665351296704444,2.465434879053397,3.3230090449124794,1.4026411978984814,1.4283369452598278,6.311886593721596,2021,624215.1857479246,1.23,2.0
423,500,13.73717144952883,100.54592471265671,1.7254256426174817,2.330183607041062,3.286584758881303,1.252063625659426,1.6014336928562265,6.138846123757773,2021,900180.449144058,1.23,2.0
204,200,13.735975862888132,100.54698322718288,1.8963571479974664,2.300130584264801,3.447031129733691,1.246742169618246,1.460784999237334,6.286551508856466,2021,706582.2732131593,1.23,2.0
396,500,13.739588937371696,100.54622005595525,1.6102873100789905,2.566362730669128,3.0416618270517928,1.4771617494739204,1.6592730893432748,6.100278283570974,2021,1155831.625213398,1.23,2.0
968,300,13.739695438215062,100.5489353021936,1.8702572848092505,2.750839092016665,3.137925016853596,1.6792592769382249,1.4013063258452616,6.3831869429738255,2021,674151.9359385371,1.23,2.0
848,300,13.73684348585062,100.54611821383143,1.7638345625659102,2.314192881697162,3.3273818947281555,1.2407092462144802,1.5723497112951952,6.169179345915395,2021,729241.1529186756,1.23,2.0
269,200,13.73832735999512,100.54687951222049,1.7408938408873234,2.49448098327455,3.1968647820549765,1.4159995564516328,1.540872885728307,6.203953933994313,2021,858317.326675153,1.23,2.0
850,300,13.737305778612342,100.54717949733228,1.8284359160824204,2.4259415008693224,3.314276428047948,1.3589463268425277,1.4745961557441385,6.265160861976741,2021,738356.7120098919,1.23,2.0
548,300,13.737984874633351,100.54668651117268,1.742918045125475,2.451689692318745,3.225930935835457,1.3740648423575552,1.548032226416893,6.193658006864247,2021,1019251.937126076,1.23,2.0
831,500,13.739688846229864,100.54862575931824,1.8398571117026787,2.729320383043751,3.1251418885682907,1.6552714385029517,1.4303067315029243,6.350744916365502,2021,737075.2972724343,1.23,2.0
803,100,13.73761819411617,100.54821021071514,1.9047002605043195,2.524280584293557,3.320162278983764,1.4650135168836451,1.37895789970724,6.36332162359184,2021,613068.486002426,1.23,2.0
221,400,13.738070075638412,100.54639282923904,1.7110472526909604,2.440097197996,3.2069552846966185,1.3594669753565498,1.5811448466253617,6.160533514131921,2021,752420.9983089461,1.23,2.0
568,100,13.737257808799503,100.54710367421004,1.8245240351429064,2.41663436399787,3.316619952623062,1.3493271640036175,1.4809802011461386,6.258720685624706,2021,765486.245782005,1.23,2.0
295,400,13.736379788430256,100.54834253562672,1.989898466460985,2.4321796933309927,3.453314806794171,1.3906783999555965,1.326455767182101,6.414426404398996,2021,972617.9127859818,1.23,2.0
786,300,13.739474095214382,100.5484203063754,1.829351130463179,2.696896032735849,3.1382608610439835,1.6227456745613615,1.4388892094601369,6.334568281220638,2021,842711.5895935922,1.23,2.0
395,200,13.73732086347768,100.54657267343272,1.7730292458812968,2.386087839733236,3.291786521548323,1.3128038691309205,1.5381149146282411,6.201579003431158,2021,640080.0652798777,1.23,2.0
215,100,13.736507023198609,100.54788760322523,1.941247920977712,2.409128073922684,3.4231267556470013,1.3599317880100938,1.3775954568946729,6.363250076416798,2021,942198.1634885418,1.23,2.0
572,200,13.737742128799882,100.54747566428962,1.829578297163145,2.483579896579563,3.279470942001968,1.4153379914582005,1.45857192184104,6.283070303764999,2021,540446.0482666014,1.23,2.0
936,400,13.738504921303416,100.54827745419831,1.863060053703248,2.6038509833474754,3.231545192406589,1.5363324992169252,1.4074226857227634,6.345289352320264,2021,766136.7826919556,1.23,2.0
669,200,13.736242512167244,100.54708223999944,1.887177190532301,2.329375489918277,3.4223293000893973,1.273622461759333,1.456038332957721,6.288161310023268,2021,818345.9440941124,1.23,2.0
786,100,13.7377135267867,100.54662874757356,1.7538854835635689,2.4240758710547587,3.2524141507755,1.3480250823600035,1.5447133034168503,6.19561643296513,2021,1132657.1413910666,1.23,2.0
946,300,13.736994444301038,100.54821890529531,1.941562923082763,2.473166417916892,3.384958945599377,1.421503786572423,1.3570269190824629,6.382711002894505,2021,849110.6209289711,1.23,2.0
144,200,13.736505348585087,100.54600811292887,1.7770844007065654,2.2774373631268747,3.359768024813361,1.206044016008494,1.5757148584722158,6.1685511379895885,2021,634525.4808949154,1.23,2.0
381,300,13.7374924738103,100.54894133531772,1.980031674229262,2.566473384953777,3.3623367042497003,1.5169362498797645,1.2997498366609794,6.443276669111071,2021,591917.1004824681,1.23,2.0
131,300,13.73756673060105,100.54901572834667,1.9829599874819417,2.5779659823372816,3.357804366474763,1.5283496478289222,1.2949816289208684,6.44889983210502,2021,555887.3639313615,1.23,2.0
71,500,13.737225065769668,100.54891662924044,1.9926038912136703,2.542901918469095,3.388724191583948,1.496557833685327,1.2926252918297771,6.448507192242577,2021,1042855.3463835396,1.23,2.0
140,300,13.737972868993518,100.546639830794,1.739360652563348,2.4475716524764635,3.225578928740463,1.3696387945992146,1.5523995555028631,6.189138160436751,2021,844906.2580700188,1.23,2.0
474,500,13.738693376914837,100.54735609990044,1.7654722302422947,2.5579616044756084,3.176205010868139,1.4807794924584692,1.507430826293851,6.243584625194534,2021,1009498.3514501008,1.23,2.0
842,300,13.737130956260176,100.54874238864566,1.981765849883736,2.522461288114238,3.391362280660119,1.4752860453718386,1.30731636140501,6.43312975060413,2021,732204.312799714,1.23,2.0
754,300,13.72626366054537,100.52573086195764,2.363354412600327,1.0151820929338249,4.5249447550347766,1.3571456518146316,3.820029474357256,4.725182687896192,2021,941276.867397664,1.23,2.0
425,100,13.72682765099212,100.52738657189668,2.249396686494833,0.9322327605024474,4.418785761447992,1.168956154468796,3.6318940506060695,4.829714152444789,2021,1261872.715913962,1.23,2.0
986,100,13.727012735780416,100.52889008668164,2.1905684548061464,0.8545303833410687,4.362743894603241,1.0056090300935083,3.468546946902076,4.949750496531771,2021,1165860.4380435832,1.23,2.0
148,300,13.729566922110656,100.52836410777346,1.929083109874753,1.130539446002865,4.099351512723135,1.041781877861886,3.477330940485436,4.744909547933736,2021,1120720.5039691993,1.23,2.0
511,100,13.728006319388024,100.5286391368712,2.089153120150016,0.9634477513961608,4.260980536278296,1.015089986842793,3.47405537552041,4.864917189737084,2021,1095999.2077964223,1.23,2.0
386,300,13.726586976535472,100.52896976290644,2.2349669886356014,0.8098100099167173,4.407125097692153,1.0083393968127303,3.4702537926162287,4.98399347249846,2021,1018413.7453382554,1.23,2.0
194,100,13.72934023841383,100.52838152520656,1.952802060995072,1.1071931426062196,4.123319429338017,1.038544731151733,3.478722416311068,4.760083127811611,2021,1202237.7829160786,1.23,2.0
291,300,13.72655854283692,100.52734085430636,2.2793928497527074,0.9128964852475822,4.4488789725922375,1.1801042757755915,3.6429302392936034,4.843475289020926,2021,1336562.9316849862,1.23,2.0
347,300,13.726181900175632,100.52948548212098,2.2687585851247745,0.7426555078599292,4.440294981710578,0.967777375224626,3.426252429499078,5.055430154600163,2021,1175657.8098577284,1.23,2.0
985,200,13.727728460055266,100.52792328622591,2.137876583105586,0.9772873643801936,4.308265365146735,1.095489965990771,3.5557258025467364,4.818668281694771,2021,1056132.375790195,1.23,2.0
705,500,13.727671782820808,100.52950115963289,2.106204561061449,0.888416368094293,4.2781358757835095,0.9272899162460287,3.389211373531724,4.962877759426377,2021,942109.6976175458,1.23,2.0
941,200,13.726900278126752,100.52576601356184,2.295809022286793,1.0589803955640071,4.4561730651923055,1.3397596647931302,3.802079982801868,4.684873622381038,2021,1106059.296439586,1.23,2.0
544,400,13.729875302153456,100.52742825844716,1.925746133290328,1.207834805768331,4.090994205055064,1.145361120107088,3.5737322993968648,4.641367843736584,2021,987552.5602804918,1.23,2.0
105,400,13.7272072530415,100.52631220297336,2.2440518733870047,1.0409608504239147,4.407470989964494,1.2760130474771278,3.7376198264976326,4.711388881457378,2021,1329042.439055668,1.23,2.0
836,100,13.728524167275587,100.5295786895993,2.01197317338574,0.971758749794124,4.183999830612661,0.9093335722978534,3.364148877568205,4.9178489437570505,2021,1077330.2282322922,1.23,2.0
728,400,13.727536604793174,100.52802897205176,2.155470238323567,0.953285769036268,4.3262984304792935,1.0869862277160207,3.5483950662579344,4.840225266189599,2021,1698986.158883928,1.23,2.0
305,100,13.728900373983208,100.52580743881308,2.087678508214916,1.217799025152427,4.242637720324045,1.3160456701474044,3.761155298175758,4.556921910558287,2021,1120720.5039691993,1.23,2.0
162,200,13.728860535088868,100.5294063055243,1.9790608599288493,1.0132473305750926,4.15122940648833,0.9268322487578824,3.376635430878112,4.881990281848769,2021,763018.1373406816,1.23,2.0
316,200,13.726668871766211,100.52697006445108,2.2789043618799343,0.9488488260587408,4.446779939285341,1.2166399796818186,3.6795923038955407,4.804050009629455,2021,1252570.3955395315,1.23,2.0
484,500,13.726785274602015,100.52795232145986,2.23803590384338,0.8903792891111105,4.409138635893172,1.1100736586483897,3.572994359882845,4.881859359717907,2021,1452923.2534791064,1.23,2.0
632,100,13.726369872540122,100.52813309208408,2.2779540644533047,0.8420365701552529,4.449602038129875,1.101967425437694,3.5638231494934267,4.924765038551528,2021,1501628.6302330268,1.23,2.0
796,400,13.728305339570907,100.5277127566119,2.082511139478908,1.043167713219428,4.2516068778792055,1.1122135594956395,3.567209180718522,4.763545884766471,2021,1074329.5373756797,1.23,2.0
126,200,13.728030157745325,100.52736599192356,2.122347591142486,1.0389493539488313,4.29026067726241,1.1519216458651358,3.6092392988494777,4.750156775949357,2021,1110996.4069168894,1.23,2.0
527,200,13.726564799509132,100.5281730384522,2.25597560661655,0.8565277866963132,4.4276132962050845,1.0923955078373064,3.554867676479088,4.915515345905529,2021,756624.4675732419,1.23,2.0
853,400,13.729126469158548,100.52601017395698,2.056289631704256,1.2237473463523034,4.212375820844491,1.2942638047645998,3.736082778418254,4.560454440917544,2021,998790.406680956,1.23,2.0
169,500,13.728706048969569,100.527549319667,2.045033948857641,1.090057027648756,4.2129019518445165,1.1279458984587072,3.577759229249099,4.723912551631389,2021,1219894.319734365,1.23,2.0
322,500,13.727755398328403,100.5270060344216,2.162916007442459,1.0378836038357615,4.329424351055614,1.1936778669147603,3.6528214704099873,4.7360361253744045,2021,1028700.8070241763,1.23,2.0
160,500,13.728558880753376,100.52882693654708,2.0250028435671434,1.0083549374511065,4.1969084899533415,0.9903717459503932,3.4437543406962194,4.847736426543316,2021,1184448.1004939694,1.23,2.0
429,200,13.72900099685525,100.52674007708482,2.041436061430425,1.1657422802889903,4.203862759275686,1.2151783243351777,3.6597071697678767,4.633247806960524,2021,865262.3443456689,1.23,2.0
454,200,13.72701214366243,100.52725953777708,2.233582312234075,0.9567039343588156,4.402284292843037,1.1785461361037266,3.641242000530095,4.806549783898648,2021,1059872.9630224109,1.23,2.0
653,500,13.728575465815045,100.52891133760356,2.021171241912226,1.0060272417659952,4.193168047920545,0.9811733395026648,3.43444959587441,4.854342637337103,2021,1218289.423731245,1.23,2.0
729,500,13.726536121806078,100.52940010664044,2.2317679121048006,0.7812805709976194,4.403546458048677,0.9649923834189844,3.4261487398176187,5.025214396149254,2021,890546.6051520568,1.23,2.0
533,100,13.7294108696284,100.52812663469336,1.9526014016808348,1.1266392394666804,4.122150788971805,1.0664386484332715,3.505019348042228,4.732703611677806,2021,997527.7574312856,1.23,2.0
758,100,13.729514813874848,100.52573306644123,2.0279624961849216,1.2760737989033832,4.179973374642459,1.3255787049893064,3.760470464571236,4.511316092952624,2021,1148608.6996047024,1.23,2.0
289,100,13.72629240493668,100.52734542244244,2.3076157856836,0.8907054240394232,4.477363583493011,1.186560903665668,3.64880406794196,4.861530271132217,2021,1036320.4886603692,1.23,2.0
101,500,13.72629728516435,100.52665859105888,2.328082875733885,0.9430255593057424,4.495005584167775,1.2585488569962426,3.721196074046961,4.802072190122505,2021,1337349.294982729,1.23,2.0
820,100,13.727228471425065,100.52908198747026,2.16299625339348,0.8649589309528911,4.335160564105567,0.9804353623815142,3.4433295344325905,4.953113456325442,2021,1054795.558184033,1.23,2.0
282,100,13.729669593351977,100.52911268864152,1.8983133411954023,1.108139695604986,4.070255910263501,0.9618874242406346,3.395578876659027,4.807209970666086,2021,1135685.533682031,1.23,2.0
787,100,13.728498348251629,100.52582366490913,2.12832224894604,1.182538377872926,4.284735869781434,1.3152112016266737,3.765746903279753,4.584222946587272,2021,1165860.4380435832,1.23,2.0
