land_size,dist_transit,latitude,longitude,dist_cbd,dist_bts,dis_mrt,dist_office,dist_condo,dist_tourist,year,land_price,inflation,interest_rate
282.0,100.0,13.7289241404553,100.532689286643,0.228,0.1854,1.7813,0.0,0.6235,0.9072,2025,815661.0,2.5,3.5
985.0,500.0,13.7283420861848,100.533752535966,0.1025,0.1863,1.9033,0.0,0.4997,0.8069,2025,909585.0,2.5,3.5
973.0,200.0,13.7291911914682,100.534951059685,0.1027,0.1365,2.0216,0.0,0.5198,0.6612,2025,1323719.0,2.5,3.5
884.0,400.0,13.7298756968393,100.534136197577,0.1855,0.0202,1.9288,0.0,0.624,0.7418,2025,963990.0,2.5,3.5
597.0,300.0,13.7286829990345,100.532865468987,0.2027,0.191,1.8034,0.0,0.5909,0.8927,2025,719040.0,2.5,3.5
672.0,200.0,13.7299668733973,100.531744627588,0.3691,0.2436,1.6703,0.0,0.7779,0.9999,2025,998476.0,2.5,3.5
260.0,200.0,13.7299134152437,100.533240474803,0.2388,0.0826,1.832,0.0,0.6745,0.8384,2025,960498.0,2.5,3.5
496.0,100.0,13.7297785851692,100.534145589696,0.175,0.0292,1.9304,0.0,0.6138,0.7413,2025,754992.0,2.5,3.5
50.0,100.0,13.7268374354261,100.535006504752,0.166,0.3681,2.0658,0.0,0.2845,0.7421,2025,963990.0,2.5,3.5
524.0,300.0,13.7291254482232,100.533186946784,0.1874,0.131,1.8325,0.0,0.606,0.8509,2025,1306528.0,2.5,3.5
464.0,300.0,13.726094893796,100.534382875498,0.2476,0.4362,2.0193,0.0,0.2794,0.8422,2025,967816.0,2.5,3.5
540.0,300.0,13.727970099855,100.534711045986,0.0367,0.2384,2.0118,0.0,0.4073,0.7194,2025,1095936.0,2.5,3.5
836.0,400.0,13.7266741744019,100.534781943544,0.181,0.3793,2.046,0.0,0.2864,0.7722,2025,1143212.0,2.5,3.5
743.0,400.0,13.7289939529707,100.534396011916,0.0839,0.1198,1.9639,0.0,0.5236,0.7239,2025,960180.0,2.5,3.5
613.0,300.0,13.7267572229539,100.534304687417,0.1768,0.3621,1.9936,0.0,0.3299,0.8131,2025,1008548.0,2.5,3.5
586.0,200.0,13.7293931291308,100.535280375029,0.1368,0.1539,2.0554,0.0,0.5303,0.6228,2025,1008548.0,2.5,3.5
225.0,300.0,13.72905853641,100.534897115278,0.087,0.1427,2.0171,0.0,0.508,0.6693,2025,1306551.0,2.5,3.5
862.0,200.0,13.7273623431879,100.535568443258,0.1403,0.3387,2.1142,0.0,0.3059,0.661,2025,933055.0,2.5,3.5
970.0,300.0,13.7268543892428,100.534808207247,0.1612,0.3605,2.0444,0.0,0.2994,0.76,2025,740600.0,2.5,3.5
898.0,400.0,13.7293537914843,100.532933642866,0.2239,0.1358,1.8029,0.0,0.6428,0.8753,2025,948863.0,2.5,3.5
741.0,200.0,13.7279386652367,100.53262196964,0.228,0.2733,1.7896,0.0,0.5536,0.9363,2025,1031035.0,2.5,3.5
530.0,200.0,13.7295031550561,100.535424923597,0.155,0.1635,2.0701,0.0,0.5382,0.6059,2025,946776.0,2.5,3.5
225.0,300.0,13.7291202601859,100.535107291475,0.1013,0.1545,2.0391,0.0,0.5067,0.6458,2025,1093983.0,2.5,3.5
558.0,400.0,13.7281872712946,100.531625206675,0.3324,0.3262,1.6788,0.0,0.6562,1.0347,2025,868240.0,2.5,3.5
436.0,200.0,13.7270937610994,100.533513015077,0.1856,0.3274,1.9021,0.0,0.4198,0.8751,2025,1026471.0,2.5,3.5
923.0,100.0,13.729837629912,100.534741446875,0.171,0.0821,1.9943,0.0,0.595,0.6767,2025,1009470.0,2.5,3.5
869.0,500.0,13.7261803915761,100.53545707027,0.2495,0.4529,2.1295,0.0,0.197,0.7406,2025,646012.0,2.5,3.5
821.0,300.0,13.7263855993599,100.532539970794,0.3158,0.4317,1.8186,0.0,0.4727,1.0028,2025,1055799.0,2.5,3.5
910.0,400.0,13.7265512497371,100.531778677488,0.3707,0.4524,1.7345,0.0,0.556,1.0714,2025,1049800.0,2.5,3.5
162.0,400.0,13.7276943231018,100.534579922853,0.0686,0.2639,2.0026,0.0,0.3888,0.7433,2025,1134617.0,2.5,3.5
273.0,300.0,13.7268953518573,100.534332659843,0.1612,0.3471,1.9933,0.0,0.338,0.8035,2025,604800.0,2.5,3.5
885.0,200.0,13.7272431464074,100.532552225615,0.2601,0.3441,1.7971,0.0,0.5148,0.9662,2025,1549461.0,2.5,3.5
198.0,200.0,13.7291296118198,100.53259645279,0.2452,0.1799,1.7689,0.0,0.6471,0.9141,2025,1365916.0,2.5,3.5
698.0,400.0,13.7272699232903,100.535176238743,0.1256,0.3291,2.0743,0.0,0.3148,0.7034,2025,1090626.0,2.5,3.5
593.0,400.0,13.7300448000044,100.534701943217,0.194,0.076,1.9891,0.0,0.6182,0.6803,2025,896930.0,2.5,3.5
544.0,500.0,13.7265380500271,100.534108040052,0.2061,0.3851,1.9785,0.0,0.3314,0.8433,2025,1073013.0,2.5,3.5
57.0,300.0,13.726422394546,100.532079263571,0.3518,0.4487,1.7696,0.0,0.5206,1.0468,2025,1475677.0,2.5,3.5
67.0,500.0,13.7293733352495,100.535416727511,0.1423,0.1681,2.0702,0.0,0.5243,0.6085,2025,837135.0,2.5,3.5
781.0,500.0,13.7265019053202,100.534664129643,0.2,0.3955,2.0378,0.0,0.282,0.7928,2025,894136.0,2.5,3.5
178.0,100.0,13.726107341857,100.535025130149,0.2463,0.4468,2.0861,0.0,0.2238,0.7834,2025,896553.0,2.5,3.5
700.0,200.0,13.7288001008723,100.534634007661,0.0561,0.15,1.9916,0.0,0.4929,0.7027,2025,661500.0,2.5,3.5
314.0,500.0,13.7279939106131,100.535445220291,0.0874,0.2723,2.0898,0.0,0.3764,0.6441,2025,744206.0,2.5,3.5
279.0,200.0,13.7260705277266,100.532206115158,0.3661,0.449,1.7936,0.0,0.4952,1.0503,2025,1343651.0,2.5,3.5
603.0,100.0,13.7270947834188,100.532988156625,0.2284,0.341,1.8467,0.0,0.4662,0.9277,2025,953949.0,2.5,3.5
543.0,200.0,13.7278107283219,100.532834533183,0.2087,0.2741,1.8147,0.0,0.5268,0.918,2025,1078355.0,2.5,3.5
721.0,500.0,13.7292143083271,100.532565923994,0.2519,0.1778,1.7648,0.0,0.6564,0.9163,2025,1068423.0,2.5,3.5
870.0,300.0,13.726359325424,100.533879751618,0.2333,0.405,1.9593,0.0,0.3412,0.8744,2025,604800.0,2.5,3.5
513.0,300.0,13.7269548613701,100.534464959815,0.1517,0.3423,2.0058,0.0,0.3326,0.7878,2025,667012.0,2.5,3.5
352.0,300.0,13.7265099699945,100.534526050029,0.1999,0.3922,2.0231,0.0,0.2938,0.8052,2025,756000.0,2.5,3.5
446.0,300.0,13.7298452845557,100.532792612436,0.2683,0.1315,1.784,0.0,0.6956,0.887,2025,1215661.0,2.5,3.5
994.0,200.0,13.7282203184484,100.531680060988,0.3263,0.3193,1.684,0.0,0.6535,1.0282,2025,711849.0,2.5,3.5
795.0,100.0,13.7292260534951,100.535415995319,0.1288,0.1755,2.0714,0.0,0.5085,0.6109,2025,956725.0,2.5,3.5
522.0,500.0,13.7276430685254,100.533119317604,0.1857,0.2788,1.8483,0.0,0.4912,0.894,2025,1328533.0,2.5,3.5
860.0,100.0,13.7286450342792,100.531806927174,0.3149,0.2807,1.6905,0.0,0.6715,1.0061,2025,1121786.0,2.5,3.5
57.0,100.0,13.7297685051658,100.535193153996,0.1718,0.1314,2.0434,0.0,0.573,0.6283,2025,1209370.0,2.5,3.5
946.0,200.0,13.7293688026112,100.534544141348,0.12,0.0915,1.9762,0.0,0.5544,0.7021,2025,1058975.0,2.5,3.5
80.0,500.0,13.7285124809407,100.534381074431,0.0418,0.1704,1.9682,0.0,0.4773,0.7364,2025,1170177.0,2.5,3.5
522.0,300.0,13.7298836028329,100.535250034183,0.1858,0.1356,2.0489,0.0,0.5838,0.6216,2025,1154760.0,2.5,3.5
595.0,200.0,13.7283179345753,100.534942238887,0.0262,0.2129,2.031,0.0,0.4302,0.6837,2025,926711.0,2.5,3.5
716.0,200.0,13.7276377214538,100.534597960709,0.0745,0.2705,2.0056,0.0,0.3825,0.7438,2025,981842.0,2.5,3.5
801.0,400.0,13.7263494318781,100.532250716818,0.3421,0.4477,1.7896,0.0,0.5004,1.033,2025,811440.0,2.5,3.5
707.0,200.0,13.7286782587201,100.534905408977,0.0476,0.1765,2.0222,0.0,0.4685,0.677,2025,633937.0,2.5,3.5
211.0,300.0,13.729587824784,100.534300134407,0.1496,0.0561,1.9483,0.0,0.5875,0.7259,2025,892584.0,2.5,3.5
452.0,500.0,13.7297197406509,100.534211251898,0.1665,0.0386,1.9378,0.0,0.6048,0.7345,2025,838252.0,2.5,3.5
80.0,100.0,13.7269232269034,100.533845425139,0.1788,0.3425,1.9412,0.0,0.3798,0.8497,2025,1039302.0,2.5,3.5
792.0,100.0,13.7296206789164,100.531884450463,0.3377,0.2324,1.6877,0.0,0.7395,0.9861,2025,1067017.0,2.5,3.5
53.0,300.0,13.7279426088343,100.535565996694,0.1016,0.2845,2.1035,0.0,0.3669,0.6341,2025,1306528.0,2.5,3.5
712.0,400.0,13.72840873535,100.535447023299,0.0816,0.2361,2.0839,0.0,0.4202,0.6286,2025,1099663.0,2.5,3.5
497.0,500.0,13.7271897423414,100.534370754382,0.1285,0.315,1.9906,0.0,0.3586,0.7858,2025,816511.0,2.5,3.5
232.0,500.0,13.7266402426999,100.53248103846,0.3025,0.408,1.8052,0.0,0.4897,0.9974,2025,856880.0,2.5,3.5
716.0,200.0,13.7261594796451,100.532626023885,0.3269,0.4521,1.8344,0.0,0.4551,1.0051,2025,1002818.0,2.5,3.5
338.0,200.0,13.7281385428806,100.532921866104,0.1929,0.2375,1.8179,0.0,0.5438,0.8994,2025,896464.0,2.5,3.5
406.0,300.0,13.7288571341077,100.533035883306,0.1901,0.1643,1.8193,0.0,0.5931,0.8713,2025,856520.0,2.5,3.5
195.0,400.0,13.7274580156742,100.531998834246,0.3064,0.3558,1.7337,0.0,0.5783,1.0157,2025,970636.0,2.5,3.5
889.0,500.0,13.7264859656468,100.532254849097,0.3323,0.4338,1.786,0.0,0.5054,1.0266,2025,900110.0,2.5,3.5
567.0,100.0,13.7294239297595,100.535031337866,0.13,0.1285,2.0283,0.0,0.5414,0.6491,2025,616000.0,2.5,3.5
435.0,200.0,13.7300457015433,100.533646623018,0.225,0.0385,1.8751,0.0,0.6648,0.7943,2025,1002818.0,2.5,3.5
144.0,400.0,13.7299442965743,100.534709835574,0.1828,0.0769,1.9904,0.0,0.6074,0.6797,2025,1155300.0,2.5,3.5
436.0,400.0,13.7278495958818,100.535223508946,0.0755,0.2732,2.0685,0.0,0.3703,0.6723,2025,1079719.0,2.5,3.5
656.0,300.0,13.7268797633733,100.533538681874,0.2017,0.3505,1.9099,0.0,0.4035,0.8819,2025,1176305.0,2.5,3.5
198.0,500.0,13.7269524461724,100.534935697329,0.152,0.3536,2.0557,0.0,0.2993,0.7427,2025,1144738.0,2.5,3.5
328.0,200.0,13.7300010110521,100.532308576495,0.3202,0.1827,1.731,0.0,0.7412,0.9389,2025,577500.0,2.5,3.5
457.0,500.0,13.728376413118,100.533411989773,0.1394,0.1914,1.8664,0.0,0.5261,0.8417,2025,1010957.0,2.5,3.5
872.0,400.0,13.7360044259378,100.559025112406,0.2133,0.3493,0.3774,0.0,0.2379,2.0547,2025,1005480.0,2.5,3.5
835.0,300.0,13.7368862412514,100.562235843654,0.1659,0.337,0.1861,0.0,0.1894,2.4147,2025,1266313.0,2.5,3.5
862.0,500.0,13.7387125587298,100.562195995941,0.3281,0.2393,0.0828,0.0,0.2189,2.4817,2025,1306551.0,2.5,3.5
72.0,200.0,13.7369695553804,100.560653000173,0.1141,0.2365,0.1835,0.0,0.0593,2.2561,2025,758362.0,2.5,3.5
159.0,100.0,13.7352610295468,100.560672218454,0.0895,0.422,0.3603,0.0,0.2491,2.2011,2025,1351996.0,2.5,3.5
281.0,100.0,13.7368915414401,100.559507646622,0.1892,0.2404,0.2728,0.0,0.136,2.137,2025,815391.0,2.5,3.5
144.0,400.0,13.7359544109545,100.560336914532,0.0718,0.3406,0.2996,0.0,0.1742,2.1878,2025,1172125.0,2.5,3.5
668.0,100.0,13.7381828940692,100.561774291822,0.2567,0.2121,0.0382,0.0,0.1478,2.4173,2025,1338989.0,2.5,3.5
750.0,300.0,13.7375230581072,100.559684869524,0.221,0.1677,0.219,0.0,0.0989,2.1805,2025,1174218.0,2.5,3.5
145.0,300.0,13.7371333527324,100.559270095883,0.2254,0.222,0.279,0.0,0.1493,2.1228,2025,1316449.0,2.5,3.5
500.0,300.0,13.7364680251427,100.561943989051,0.1145,0.3512,0.2201,0.0,0.185,2.3705,2025,1525102.0,2.5,3.5
932.0,500.0,13.7371568484918,100.559746326457,0.1868,0.2068,0.2345,0.0,0.0998,2.1716,2025,1371072.0,2.5,3.5
156.0,300.0,13.7375597680629,100.559654486938,0.2263,0.1644,0.2201,0.0,0.1023,2.179,2025,760725.0,2.5,3.5
174.0,100.0,13.736418857964,100.558980944666,0.223,0.3074,0.3501,0.0,0.2122,2.0654,2025,962817.0,2.5,3.5
628.0,200.0,13.738555658387,100.561533487479,0.29,0.1728,0.0177,0.0,0.1547,2.409,2025,772800.0,2.5,3.5
478.0,500.0,13.7377275931536,100.560236909975,0.209,0.1438,0.1556,0.0,0.0467,2.2443,2025,1371072.0,2.5,3.5
469.0,400.0,13.7381647340038,100.560468323233,0.2475,0.1058,0.1145,0.0,0.0753,2.2861,2025,987940.0,2.5,3.5
793.0,500.0,13.7387443988257,100.558920502404,0.3789,0.12,0.2812,0.0,0.2282,2.1612,2025,838350.0,2.5,3.5
619.0,500.0,13.7371146852745,100.559844217827,0.1759,0.2103,0.2289,0.0,0.0922,2.1798,2025,810364.0,2.5,3.5
615.0,300.0,13.7355181950755,100.561053524821,0.0539,0.4035,0.3241,0.0,0.2257,2.2483,2025,898128.0,2.5,3.5
344.0,200.0,13.7387934389072,100.561301065109,0.3123,0.1424,0.0487,0.0,0.1625,2.3964,2025,966434.0,2.5,3.5
474.0,300.0,13.7389781973422,100.55871260892,0.4132,0.1391,0.3079,0.0,0.2619,2.1415,2025,1001880.0,2.5,3.5
181.0,500.0,13.7354761668111,100.560758905665,0.0638,0.4003,0.3348,0.0,0.2257,2.2164,2025,900405.0,2.5,3.5
431.0,300.0,13.7391489100529,100.559697625271,0.3773,0.0366,0.2117,0.0,0.2076,2.2395,2025,1031035.0,2.5,3.5
566.0,200.0,13.737154243728,100.558344127079,0.3143,0.2722,0.3679,0.0,0.2467,2.031,2025,1436127.0,2.5,3.5
629.0,100.0,13.7360912556166,100.559563283515,0.1555,0.3269,0.3312,0.0,0.1926,2.1129,2025,1410481.0,2.5,3.5
352.0,300.0,13.7362749902564,100.558881273413,0.2309,0.3262,0.3686,0.0,0.2303,2.0499,2025,1265895.0,2.5,3.5
430.0,400.0,13.7353794448634,100.559720383882,0.1545,0.4037,0.387,0.0,0.2542,2.1056,2025,837232.0,2.5,3.5
934.0,400.0,13.7357582060069,100.561886207411,0.0994,0.4141,0.2967,0.0,0.2384,2.3421,2025,938010.0,2.5,3.5
421.0,400.0,13.7378498075582,100.561867012234,0.226,0.2388,0.0729,0.0,0.1423,2.4131,2025,1024650.0,2.5,3.5
807.0,300.0,13.7374185178159,100.561017105933,0.1577,0.2073,0.121,0.0,0.046,2.3102,2025,1336246.0,2.5,3.5
667.0,200.0,13.7369476395576,100.560327650722,0.128,0.2309,0.2052,0.0,0.0681,2.2222,2025,982352.0,2.5,3.5
696.0,200.0,13.7366609157379,100.560650573927,0.0826,0.2694,0.214,0.0,0.0935,2.2445,2025,1057096.0,2.5,3.5
814.0,500.0,13.7390916708861,100.561425591737,0.3468,0.1543,0.0773,0.0,0.1982,2.4223,2025,1359176.0,2.5,3.5
119.0,500.0,13.7366182302829,100.558293027955,0.3004,0.3227,0.3991,0.0,0.2678,2.0036,2025,1458793.0,2.5,3.5
243.0,100.0,13.7390484616617,100.558607441465,0.4262,0.1505,0.3206,0.0,0.2756,2.1285,2025,1609830.0,2.5,3.5
998.0,200.0,13.7384955275611,100.561792764114,0.2904,0.2016,0.0334,0.0,0.1699,2.4322,2025,946776.0,2.5,3.5
774.0,400.0,13.7365937681388,100.561619349499,0.094,0.3197,0.2013,0.0,0.1493,2.3413,2025,1073013.0,2.5,3.5
427.0,400.0,13.7386997587929,100.56013993357,0.3142,0.0366,0.1506,0.0,0.1424,2.2778,2025,959328.0,2.5,3.5
360.0,500.0,13.7371304096913,100.559674537182,0.1905,0.2108,0.2425,0.0,0.1081,2.1633,2025,1084829.0,2.5,3.5
859.0,200.0,13.7384588300349,100.560431985063,0.2802,0.0761,0.1155,0.0,0.1082,2.2955,2025,823284.0,2.5,3.5
393.0,100.0,13.7360232811274,100.561497289317,0.0538,0.3684,0.2643,0.0,0.1907,2.3099,2025,903210.0,2.5,3.5
882.0,200.0,13.7358237404651,100.561932880947,0.1027,0.4103,0.2903,0.0,0.2355,2.349,2025,1231765.0,2.5,3.5
791.0,500.0,13.739170012638,100.559171108043,0.4041,0.0915,0.2657,0.0,0.2415,2.1838,2025,920955.0,2.5,3.5
202.0,200.0,13.7376843472339,100.561051240845,0.1874,0.1852,0.0932,0.0,0.0529,2.3242,2025,711562.0,2.5,3.5
868.0,400.0,13.7362525963379,100.5592819374,0.1877,0.3152,0.3383,0.0,0.1988,2.0899,2025,1124297.0,2.5,3.5
338.0,400.0,13.735994491184,100.560347750288,0.0705,0.3363,0.295,0.0,0.1696,2.1902,2025,1215149.0,2.5,3.5
891.0,200.0,13.7387090479685,100.558648507604,0.394,0.1495,0.3099,0.0,0.25,2.1332,2025,1096375.0,2.5,3.5
849.0,100.0,13.7383874921821,100.560367026127,0.2741,0.0788,0.1224,0.0,0.1018,2.2859,2025,900126.0,2.5,3.5
933.0,300.0,13.7360597681461,100.560452099223,0.0596,0.3306,0.2838,0.0,0.1609,2.2032,2025,1098324.0,2.5,3.5
934.0,300.0,13.7362451978327,100.562201968078,0.1327,0.3878,0.2513,0.0,0.2223,2.3899,2025,919356.0,2.5,3.5
231.0,200.0,13.7362831476192,100.561882742336,0.1004,0.3642,0.239,0.0,0.1937,2.3581,2025,891400.0,2.5,3.5
50.0,500.0,13.7358742211763,100.561773195215,0.0847,0.3968,0.2824,0.0,0.2208,2.3339,2025,729000.0,2.5,3.5
965.0,400.0,13.7377747243227,100.562159045335,0.2337,0.2701,0.0995,0.0,0.1711,2.4396,2025,918540.0,2.5,3.5
196.0,200.0,13.7379898512251,100.560033707154,0.2446,0.1124,0.1648,0.0,0.0819,2.2353,2025,1103227.0,2.5,3.5
956.0,400.0,13.7361161715609,100.562097696103,0.1193,0.3926,0.262,0.0,0.2233,2.375,2025,1109951.0,2.5,3.5
766.0,500.0,13.7380530054028,100.560544041031,0.2335,0.1206,0.1102,0.0,0.0618,2.2888,2025,870952.0,2.5,3.5
954.0,400.0,13.737741054766,100.558379411263,0.3429,0.2241,0.3449,0.0,0.2413,2.0606,2025,939262.0,2.5,3.5
379.0,300.0,13.7375468374247,100.559086067155,0.2689,0.1894,0.2775,0.0,0.1636,2.1218,2025,1210856.0,2.5,3.5
753.0,200.0,13.7369405939494,100.55868236951,0.2713,0.2696,0.3449,0.0,0.2163,2.0559,2025,1031035.0,2.5,3.5
929.0,300.0,13.7358366774131,100.558580872409,0.2619,0.3837,0.425,0.0,0.286,2.0033,2025,897034.0,2.5,3.5
304.0,500.0,13.7390764166514,100.559249010734,0.3909,0.0816,0.2545,0.0,0.2281,2.1946,2025,836797.0,2.5,3.5
169.0,500.0,13.7382606183246,100.559590705786,0.2939,0.0933,0.2068,0.0,0.138,2.2036,2025,707805.0,2.5,3.5
293.0,200.0,13.7374842822874,100.562255653584,0.2136,0.2963,0.1305,0.0,0.1788,2.4384,2025,956340.0,2.5,3.5
766.0,400.0,13.7377857149284,100.559925456948,0.23,0.1353,0.1833,0.0,0.0795,2.2157,2025,852736.0,2.5,3.5
970.0,400.0,13.7368968172483,100.559206989422,0.2178,0.2491,0.2988,0.0,0.1647,2.1069,2025,1211364.0,2.5,3.5
250.0,200.0,13.7359880418466,100.560949319408,0.0056,0.3503,0.2747,0.0,0.1723,2.2521,2025,1349156.0,2.5,3.5
719.0,500.0,13.7354930729979,100.560040842374,0.1179,0.39,0.3596,0.0,0.2312,2.1424,2025,1209770.0,2.5,3.5
825.0,200.0,13.7381721870962,100.561365574903,0.2447,0.1739,0.0292,0.0,0.1115,2.3759,2025,1088564.0,2.5,3.5
458.0,300.0,13.7384695589089,100.558886068151,0.3571,0.134,0.2824,0.0,0.2142,2.1444,2025,1043280.0,2.5,3.5
402.0,100.0,13.7380549925634,100.560401334112,0.2375,0.1137,0.1247,0.0,0.0653,2.2747,2025,1108122.0,2.5,3.5
834.0,300.0,13.7388746004273,100.562216598434,0.3456,0.2398,0.0937,0.0,0.2321,2.4908,2025,819720.0,2.5,3.5
820.0,400.0,13.7376026218294,100.5611624894,0.1791,0.1998,0.0959,0.0,0.0618,2.3322,2025,1139682.0,2.5,3.5
818.0,400.0,13.735961875747,100.558933181439,0.2233,0.3569,0.3878,0.0,0.2483,2.0438,2025,938952.0,2.5,3.5
531.0,400.0,13.7353287541213,100.559801159503,0.1495,0.4088,0.3877,0.0,0.2564,2.1124,2025,833085.0,2.5,3.5
272.0,100.0,13.735545465512,100.559721769634,0.147,0.3853,0.371,0.0,0.2371,2.111,2025,920955.0,2.5,3.5
173.0,200.0,13.7361485669982,100.559920526346,0.1178,0.3172,0.303,0.0,0.1672,2.1515,2025,1004157.0,2.5,3.5
319.0,200.0,13.7358993930115,100.559227660846,0.1918,0.3547,0.3709,0.0,0.2316,2.0718,2025,954261.0,2.5,3.5
645.0,100.0,13.7376660397861,100.561839978861,0.2063,0.248,0.0895,0.0,0.1352,2.4031,2025,1244334.0,2.5,3.5
925.0,100.0,13.7381807954336,100.560398482252,0.251,0.1007,0.1215,0.0,0.0788,2.2799,2025,1012624.0,2.5,3.5
149.0,400.0,13.7390900777268,100.561312990063,0.3453,0.1422,0.0793,0.0,0.1929,2.4105,2025,1009046.0,2.5,3.5
830.0,200.0,13.7388218705218,100.560764490092,0.3148,0.0849,0.0923,0.0,0.1481,2.3448,2025,1331941.0,2.5,3.5
124.0,300.0,13.7354550856067,100.55871684116,0.2539,0.4178,0.4445,0.0,0.3051,2.0042,2025,1192938.0,2.5,3.5
463.0,500.0,13.7356370804144,100.559217545547,0.1967,0.3834,0.3939,0.0,0.2554,2.0619,2025,838252.0,2.5,3.5
532.0,200.0,13.7379075035111,100.558865171417,0.3133,0.1726,0.2898,0.0,0.1928,2.116,2025,1014403.0,2.5,3.5
504.0,500.0,13.7357495727999,100.559548820485,0.1592,0.3647,0.3623,0.0,0.2253,2.0997,2025,1119430.0,2.5,3.5
335.0,500.0,13.7367963692008,100.558739636016,0.2597,0.2803,0.3474,0.0,0.2156,2.0558,2025,869400.0,2.5,3.5
817.0,400.0,13.73582814281,100.559471591626,0.1662,0.3573,0.3603,0.0,0.2223,2.0944,2025,1770813.0,2.5,3.5
499.0,100.0,13.7359936022547,100.561437957929,0.0473,0.3686,0.2677,0.0,0.1904,2.3028,2025,747140.0,2.5,3.5
840.0,300.0,13.7375670327228,100.558622108761,0.3104,0.218,0.3244,0.0,0.2138,2.0767,2025,950930.0,2.5,3.5
256.0,200.0,13.7363666853908,100.559197166669,0.199,0.3054,0.3361,0.0,0.1971,2.0854,2025,992275.0,2.5,3.5
55.0,100.0,13.7355929389067,100.559874104257,0.1298,0.3791,0.3581,0.0,0.2261,2.1282,2025,1156788.0,2.5,3.5
104.0,100.0,13.7370749818387,100.561689434528,0.1408,0.2813,0.1487,0.0,0.1268,2.3655,2025,1004678.0,2.5,3.5
629.0,500.0,13.7359675999813,100.560587681626,0.0447,0.3431,0.2879,0.0,0.1704,2.2141,2025,909585.0,2.5,3.5
472.0,300.0,13.7369186913145,100.560324009722,0.1256,0.2341,0.208,0.0,0.0712,2.2207,2025,728268.0,2.5,3.5
778.0,300.0,13.7360661994424,100.560415544546,0.0636,0.3293,0.2847,0.0,0.1607,2.1996,2025,1156302.0,2.5,3.5
491.0,500.0,13.7383803933811,100.558843546901,0.3526,0.1427,0.2869,0.0,0.2135,2.136,2025,841995.0,2.5,3.5
603.0,200.0,13.7373463858976,100.561241545828,0.152,0.2276,0.1204,0.0,0.0714,2.3302,2025,877100.0,2.5,3.5
370.0,200.0,13.738719452692,100.562094749658,0.3247,0.2284,0.0734,0.0,0.2108,2.4719,2025,1035465.0,2.5,3.5
942.0,200.0,13.7390320081283,100.562228421401,0.3623,0.2407,0.1055,0.0,0.2449,2.4989,2025,1004157.0,2.5,3.5
